lng,lat,avg_tmpr_c,wthr_date,city,country
-96.670,34.786,23.33,2021-10-14,Ada,US
-117.298,45.423,16.93,2022-08-25,Enterprise,US
-117.622,33.438,19.89,2021-09-30,San Clemente,US
-77.393,37.230,17.95,2021-10-29,Petersburg,US
-77.486,39.094,22.09,2022-08-14,Leesburg,US
-98.179,26.218,29.88,2022-09-16,Pharr,US
-75.088,39.835,18.76,2021-10-02,West Deptford,US
-116.903,47.664,9.03,2021-10-14,Coeur D Alene,US
-103.730,44.376,15.55,2022-08-31,Deadwood,US
-103.840,44.335,15.79,2022-08-31,Lead,US
-107.813,37.936,6.10,2022-09-18,Telluride,US
-75.592,41.494,14.41,2022-09-06,Archbald,US
-85.157,41.132,15.46,2021-10-14,Fort Wayne,US
-70.815,42.902,13.04,2021-10-15,Hampton,US
-91.797,43.292,12.27,2021-10-18,Decorah,US
-84.716,33.751,27.63,2022-08-15,Douglasville,US
-90.407,38.575,25.12,2022-08-14,Saint Louis,US
-97.850,28.794,26.96,2021-10-14,Kenedy,US
-120.115,34.665,17.72,2021-10-14,Los Olivos,US
-117.181,32.687,21.08,2022-09-05,Coronado,US
-90.758,39.974,25.14,2022-09-23,Mount Sterling,US
-84.128,36.920,22.67,2022-09-23,Corbin,US
-86.533,39.186,25.62,2022-08-19,Bloomington,US
-72.622,42.424,3.28,2021-10-27,South Deerfield,US
-85.226,34.995,23.34,2022-09-24,Chattanooga,US
-118.029,33.858,18.36,2021-10-25,Buena Park,US
-81.794,24.547,28.42,2022-09-17,Key West,US
-104.868,38.880,5.97,2021-10-27,Colorado Springs,US
-90.899,32.314,21.33,2021-10-10,Vicksburg,US
-120.115,34.665,20.95,2022-08-24,Los Olivos,US
-88.299,47.415,14.78,2021-10-10,Mohawk,US
11.251,43.772,15.64,2022-09-02,Humeston,US
-97.987,30.374,24.79,2022-09-24,Austin,US
-89.066,44.750,24.52,2022-09-21,Tigerton,US
-112.052,43.495,4.67,2021-10-19,Idaho Falls,US
-123.882,45.690,10.06,2021-10-01,Wheeler,US
-83.121,34.445,21.12,2021-10-15,Lavonia,US
-70.643,44.965,21.92,2022-09-25,Rangeley,US
-123.930,45.991,17.34,2022-08-03,Seaside,US
-89.576,40.672,22.47,2022-09-18,East Peoria,US
-92.591,36.382,18.05,2021-10-27,Bull Shoals,US
-81.801,24.557,28.94,2022-09-17,Key West,US
-82.934,41.513,15.72,2021-10-01,Port Clinton,US
-105.222,39.756,13.63,2022-08-08,Golden,US
-94.824,38.848,10.47,2021-10-19,Olathe,US
-93.272,36.633,14.25,2021-10-19,Branson,US
-91.596,44.844,26.39,2022-09-21,Eau Claire,US
-96.742,35.986,25.87,2021-10-15,Cushing,US
-88.566,39.141,20.84,2022-08-08,Effingham,US
-84.370,35.506,22.28,2022-09-18,Madisonville,US
-94.683,39.309,23.44,2022-09-01,Kansas City,US
-85.208,34.991,23.80,2022-09-24,Chattanooga,US
-83.015,40.115,9.67,2021-10-27,Columbus,US
-79.606,40.220,14.20,2022-09-01,New Stanton,US
-123.039,48.540,20.47,2022-08-02,Friday Harbor,US
-109.084,44.517,8.83,2022-09-16,Cody,US
-77.432,38.898,18.23,2021-10-01,Chantilly,US
-96.742,35.986,22.17,2021-10-10,Cushing,US
-96.374,42.508,21.13,2022-08-12,Sioux City,US
10.196,43.957,7.26,2021-10-10,Lake Elmo,US
-106.628,35.115,18.90,2021-10-01,Albuquerque,US
-86.653,36.305,21.48,2021-10-03,Hendersonville,US
-83.315,44.530,15.16,2021-10-03,Greenbush,US
-97.065,27.831,29.25,2022-08-15,Port Aransas,US
-76.601,39.407,18.76,2022-08-29,Towson,US
-92.071,30.515,24.36,2022-09-29,Opelousas,US
-91.199,32.385,23.97,2022-08-31,Tallulah,US
-103.848,44.476,21.45,2022-08-31,Spearfish,US
-80.132,25.774,29.42,2021-10-07,Miami Beach,US
-84.127,36.588,16.14,2021-10-25,Jellico,US
-124.061,44.638,13.74,2022-09-14,Newport,US
-95.265,32.323,26.21,2022-09-26,Tyler,US
-121.837,39.726,21.26,2022-09-29,Chico,US
-73.219,44.479,19.51,2022-09-03,Burlington,US
-77.010,38.975,20.24,2022-08-24,Takoma Park,US
-106.343,31.751,26.55,2022-09-11,El Paso,US
-77.780,40.883,8.73,2021-10-10,Bellefonte,US
-74.337,44.305,22.33,2022-09-26,Saranac Lake,US
-85.226,34.995,21.38,2022-09-14,Chattanooga,US
-91.988,37.461,14.28,2021-10-08,Licking,US
115.164,-8.700,27.65,2021-10-08,Arvada,US
-92.591,36.382,21.52,2022-08-31,Bull Shoals,US
-108.581,45.752,12.73,2021-10-07,Billings,US
-73.216,44.476,18.60,2022-09-21,Burlington,US
-71.071,42.346,11.10,2021-10-04,Boston,US
-89.809,35.205,22.71,2022-09-13,Memphis,US
-87.330,41.469,11.40,2021-10-07,Merrillville,US
-118.189,33.789,20.40,2021-10-07,Long Beach,US
-83.041,42.335,4.67,2021-10-25,Detroit,US
-88.967,42.274,22.75,2022-08-20,Rockford,US
-122.411,37.784,14.14,2021-10-10,San Francisco,US
-87.108,37.774,15.93,2022-09-29,Owensboro,US
28.803,41.001,23.10,2022-08-13,Englewood,US
-100.757,41.135,18.27,2022-09-06,North Platte,US
-89.857,34.964,15.07,2022-09-11,Olive Branch,US
-84.994,40.439,16.53,2021-10-01,Portland,US
-106.399,42.811,22.98,2022-08-29,Casper,US
-76.756,39.184,14.42,2021-10-08,Elkridge,US
-115.313,36.159,19.78,2022-09-14,Las Vegas,US
-71.076,42.295,10.21,2021-10-04,Boston,US
-83.551,35.868,16.44,2021-10-10,Sevierville,US
-81.794,24.547,27.93,2022-08-25,Key West,US
-82.740,28.115,25.57,2021-10-03,Palm Harbor,US
-91.217,46.085,14.12,2022-08-25,Hayward,US
-76.847,39.176,20.17,2022-08-24,Columbia,US
-103.305,44.018,14.66,2022-09-18,Rapid City,US
-94.446,43.676,19.68,2022-08-07,Fairmont,US
-97.169,32.979,28.39,2022-08-11,Roanoke,US
-80.854,28.552,26.44,2022-09-18,Titusville,US
-1.124,37.982,25.52,2022-08-24,Norcross,US
-79.435,36.063,23.69,2022-08-23,Burlington,US
-105.823,46.397,26.14,2022-09-08,Miles City,US
-102.278,39.299,16.97,2022-08-06,Burlington,US
-119.289,45.921,14.08,2021-10-05,Umatilla,US
-122.411,37.784,13.60,2022-08-23,San Francisco,US
-84.511,35.598,24.05,2022-09-21,Sweetwater,US
-80.391,27.412,28.37,2022-09-07,Fort Pierce,US
-103.250,44.080,14.21,2022-09-19,Rapid City,US
-95.362,29.940,30.32,2022-08-11,Houston,US
-110.282,31.555,24.36,2022-09-09,Sierra Vista,US
-75.156,39.955,17.45,2022-09-07,Philadelphia,US
-91.596,44.844,13.51,2022-08-24,Eau Claire,US
-73.834,42.718,18.55,2022-09-18,Albany,US
-123.882,45.690,12.73,2021-10-25,Wheeler,US
-103.250,44.080,19.73,2022-08-20,Rapid City,US
-111.393,45.286,-2.03,2022-09-14,Big Sky,US
-119.881,37.812,3.27,2021-10-04,Groveland,US
-84.189,39.850,8.86,2021-10-21,Dayton,US
-106.804,40.460,4.56,2021-10-04,Steamboat Springs,US
-96.857,32.644,23.98,2022-08-25,Dallas,US
-122.658,48.289,16.70,2022-08-06,Oak Harbor,US
-86.084,39.701,21.80,2021-10-05,Indianapolis,US
-122.463,47.178,21.78,2022-08-06,Tacoma,US
-83.328,44.408,6.45,2021-10-09,Oscoda,US
-88.967,42.273,17.33,2022-08-11,Rockford,US
-122.436,37.800,14.95,2022-09-07,San Francisco,US
-122.409,37.618,15.89,2022-08-01,San Bruno,US
-84.304,34.042,17.96,2022-09-09,Alpharetta,US
-80.106,40.451,5.23,2021-10-25,Pittsburgh,US
-74.086,40.832,23.15,2022-08-10,Carlstadt,US
-114.146,32.673,26.38,2022-09-20,Wellton,US
-97.169,32.979,22.10,2022-09-05,Roanoke,US
-92.668,37.659,11.77,2021-10-19,Lebanon,US
-71.058,42.064,22.31,2022-09-25,Brockton,US
-108.544,39.107,7.68,2021-10-19,Grand Junction,US
-123.439,48.110,9.58,2022-09-23,Port Angeles,US
-97.280,32.789,29.58,2022-08-11,Haltom City,US
-79.079,40.164,8.34,2022-09-29,Jennerstown,US
-76.756,39.184,22.73,2021-10-18,Elkridge,US
-76.548,38.976,22.45,2022-09-25,Annapolis,US
-111.725,45.349,0.63,2021-10-28,Ennis,US
-84.994,40.439,13.25,2022-09-29,Portland,US
-85.192,42.312,17.35,2021-10-06,Battle Creek,US
-79.410,35.160,23.64,2022-09-24,Southern Pines,US
-88.861,44.276,18.27,2022-08-29,Fremont,US
-121.300,37.937,24.69,2022-08-17,Stockton,US
-86.367,39.675,21.29,2022-08-29,Plainfield,US
-83.391,42.059,12.96,2022-09-05,Carleton,US
-82.740,28.115,27.24,2022-08-26,Palm Harbor,US
-122.884,45.152,18.96,2022-09-27,Woodburn,US
-80.854,28.552,24.00,2021-10-25,Titusville,US
-86.257,39.911,11.96,2021-10-30,Indianapolis,US
-123.930,45.991,20.28,2022-08-31,Seaside,US
-84.870,35.210,24.10,2022-09-20,Cleveland,US
-93.129,36.260,22.38,2022-08-29,Harrison,US
-89.129,38.970,20.75,2022-08-11,Vandalia,US
-93.828,32.471,18.86,2021-10-25,Shreveport,US
-80.974,34.214,21.34,2021-10-17,Blythewood,US
-82.566,36.563,14.72,2021-10-12,Kingsport,US
-105.674,33.352,17.08,2021-10-10,Ruidoso,US
-122.223,47.202,12.50,2022-09-29,Sumner,US
-104.618,38.321,7.15,2021-10-19,Pueblo,US
-84.128,36.920,23.14,2022-09-21,Corbin,US
-118.382,33.365,21.18,2022-08-30,Avalon,US
-122.486,48.781,19.62,2022-08-26,Bellingham,US
-80.697,37.073,21.02,2022-09-25,Dublin,US
-93.518,47.235,4.21,2021-10-24,Grand Rapids,US
-84.304,34.042,24.69,2022-09-28,Alpharetta,US
-97.060,32.784,28.08,2022-09-23,Grand Prairie,US
-98.155,29.143,26.39,2022-08-29,Floresville,US
-93.369,43.650,14.58,2022-09-25,Albert Lea,US
-90.371,40.948,16.29,2022-09-10,Galesburg,US
-97.280,32.789,18.34,2021-10-12,Haltom City,US
-84.788,43.830,9.32,2021-10-19,Clare,US
-79.606,40.220,22.99,2022-09-23,New Stanton,US
-81.081,24.712,27.02,2022-09-09,Marathon,US
-84.267,39.184,13.41,2021-10-09,Milford,US
-80.754,35.301,14.43,2021-10-09,Charlotte,US
-90.057,37.968,21.91,2022-08-29,Sainte Genevieve,US
-73.761,40.762,18.94,2022-09-07,Bayside,US
-95.403,29.681,20.92,2021-10-09,Houston,US
-80.697,37.073,21.10,2022-09-25,Dublin,US
-77.072,38.895,10.96,2021-10-09,Arlington,US
-107.664,37.810,9.14,2022-08-24,Silverton,US
-103.395,33.382,19.49,2022-09-09,Tatum,US
-80.881,35.807,20.34,2022-09-13,Statesville,US
-92.501,34.621,18.87,2022-09-10,Bryant,US
-74.925,40.189,19.80,2022-09-12,Langhorne,US
-76.508,42.436,22.30,2022-09-23,Ithaca,US
-123.087,44.050,19.97,2022-08-15,Eugene,US
-123.048,44.044,20.39,2022-08-15,Eugene,US
-84.304,34.042,21.73,2021-10-17,Alpharetta,US
-115.751,40.844,17.20,2022-08-14,Elko,US
-90.057,37.968,17.92,2022-09-09,Sainte Genevieve,US
11.246,43.775,16.43,2022-09-09,Humeston,US
-70.981,44.016,14.78,2022-09-10,Fryeburg,US
-4.504,36.611,23.31,2022-08-18,Abbeville,US
-115.761,40.834,17.49,2022-08-14,Elko,US
-76.759,39.285,14.64,2022-09-09,Catonsville,US
-79.399,39.421,18.05,2022-09-03,Oakland,US
-103.395,33.382,23.88,2022-08-14,Tatum,US
-114.305,48.182,15.92,2022-09-12,Kalispell,US
-79.060,33.840,27.69,2022-08-16,Conway,US
-84.085,36.163,15.30,2022-09-10,Clinton,US
-93.612,33.684,18.79,2021-10-23,Hope,US
-155.989,19.630,25.23,2021-10-26,Kailua Kona,US
-70.643,44.966,12.11,2022-08-28,Rangeley,US
-68.771,44.569,12.57,2021-10-05,Bucksport,US
-93.129,36.260,24.70,2022-08-14,Harrison,US
-103.840,44.335,15.96,2022-08-16,Lead,US
-105.174,38.747,17.00,2022-08-14,Cripple Creek,US
-99.827,16.792,27.04,2022-09-10,Whigham,US
-88.890,30.412,21.31,2021-09-30,Biloxi,US
-86.955,36.079,16.11,2021-09-30,Nashville,US
-122.384,40.599,28.90,2022-08-04,Redding,US
-79.079,40.164,12.65,2021-10-04,Jennerstown,US
-96.670,34.786,25.61,2021-10-05,Ada,US
-111.274,34.255,18.48,2021-10-04,Payson,US
-77.780,40.883,11.98,2021-10-05,Bellefonte,US
-69.640,44.571,11.79,2022-08-31,Waterville,US
-84.497,38.074,24.63,2022-08-14,Lexington,US
-106.043,39.630,11.30,2022-08-14,Dillon,US
-112.183,33.539,27.17,2022-09-29,Glendale,US
-79.169,41.836,5.04,2021-10-26,Warren,US
-75.551,39.698,13.28,2021-10-22,New Castle,US
-99.085,40.683,14.24,2021-10-04,Kearney,US
-112.052,43.495,20.06,2022-08-21,Idaho Falls,US
-122.384,40.599,32.25,2022-09-03,Redding,US
-75.976,36.855,26.43,2022-08-19,Virginia Beach,US
-83.969,36.014,18.79,2021-10-01,Knoxville,US
-75.978,36.860,26.87,2022-08-19,Virginia Beach,US
-114.882,39.251,4.91,2021-10-16,Ely,US
-95.847,36.265,24.73,2022-08-14,Owasso,US
-69.910,18.458,28.07,2022-09-17,New York,US
-76.876,38.669,21.97,2022-08-07,Brandywine,US
-106.830,39.660,14.12,2022-08-14,Eagle,US
-88.298,39.682,23.21,2021-10-16,Arcola,US
-122.486,48.781,11.96,2021-10-02,Bellingham,US
-78.790,35.733,19.59,2022-08-28,Cary,US
-81.081,24.712,27.97,2022-09-11,Marathon,US
-74.752,40.119,20.15,2021-10-16,Bordentown,US
-114.305,48.182,4.94,2022-09-18,Kalispell,US
-95.360,29.751,30.38,2022-08-19,Houston,US
-82.542,43.429,20.52,2021-10-16,Port Sanilac,US
-75.054,38.432,21.38,2022-08-08,Ocean City,US
-77.473,37.939,21.08,2022-08-25,Ruther Glen,US
-104.951,44.264,17.54,2022-08-15,Moorcroft,US
-77.393,37.230,24.73,2022-08-01,Petersburg,US
-80.357,33.592,24.12,2022-09-15,Summerton,US
-71.243,43.262,20.21,2022-08-20,Northwood,US
-79.399,39.421,6.95,2021-10-30,Oakland,US
-121.300,37.937,19.31,2022-09-18,Stockton,US
-111.901,40.621,6.24,2021-10-16,Midvale,US
-156.458,20.763,27.53,2022-08-28,Kihei,US
-105.906,37.481,14.15,2022-08-07,Alamosa,US
-90.371,40.948,14.16,2021-10-30,Galesburg,US
-0.370,51.540,16.32,2022-08-01,London,GB
-81.888,35.330,22.87,2022-09-17,Forest City,US
-155.989,19.630,25.36,2022-09-15,Kailua Kona,US
-89.540,36.891,23.01,2022-08-28,Sikeston,US
13.569,52.674,21.16,2022-08-01,East Hickory,US
-89.997,35.142,12.94,2021-10-20,Memphis,US
85.356,27.722,17.22,2021-10-23,Alliance,US
2.626,39.564,21.21,2022-08-09,Clifton,US
-80.974,34.214,17.18,2022-09-10,Blythewood,US
-114.882,39.251,13.28,2022-09-13,Ely,US
-84.108,37.145,23.42,2022-08-12,London,US
-98.925,36.144,26.42,2022-08-02,Seiling,US
-97.973,35.505,24.59,2022-08-07,El Reno,US
-87.495,36.811,24.85,2022-09-03,Hopkinsville,US
-76.532,43.452,20.39,2022-08-12,Oswego,US
-111.901,40.621,3.61,2022-09-21,Midvale,US
-76.509,43.458,21.01,2022-08-12,Oswego,US
-76.548,38.976,15.38,2021-10-15,Annapolis,US
-122.683,45.521,29.54,2022-08-02,Portland,US
-86.823,35.911,20.22,2022-08-04,Franklin,US
-83.891,43.597,11.94,2022-09-05,Bay City,US
-109.931,22.875,29.49,2022-09-21,Virginia Beach,US
-89.799,35.036,12.46,2021-10-20,Memphis,US
-80.166,26.212,27.54,2022-09-04,Pompano Beach,US
-90.162,46.463,17.87,2022-09-10,Ironwood,US
-74.337,44.305,12.24,2022-09-10,Saranac Lake,US
-74.073,41.505,21.33,2022-08-09,Newburgh,US
-81.796,26.684,28.19,2022-08-09,Fort Myers,US
-88.890,30.412,18.55,2021-10-24,Biloxi,US
-110.935,32.125,27.97,2022-08-18,Tucson,US
-94.184,36.170,19.75,2022-09-10,Springdale,US
12.245,45.497,23.51,2022-08-12,Silver Creek,US
-78.790,35.733,24.17,2022-08-09,Cary,US
-84.365,33.849,28.19,2022-08-20,Atlanta,US
-87.259,33.846,20.82,2021-10-07,Jasper,US
-79.435,36.063,23.46,2022-08-12,Burlington,US
-91.135,37.715,19.52,2022-08-28,Viburnum,US
-117.837,33.680,20.28,2022-08-13,Irvine,US
-102.902,31.592,26.92,2022-08-19,Monahans,US
-114.152,48.364,22.26,2022-08-29,Columbia Falls,US
-97.850,28.794,23.02,2022-08-26,Kenedy,US
-122.714,38.346,16.66,2022-08-19,Rohnert Park,US
-90.175,38.629,25.21,2021-10-16,East Saint Louis,US
-85.157,41.132,19.17,2022-08-28,Fort Wayne,US
-82.859,41.525,22.18,2022-08-18,Port Clinton,US
-104.867,39.409,7.66,2021-10-03,Castle Rock,US
-91.607,41.701,23.64,2022-07-31,Coralville,US
-78.790,35.733,19.50,2021-10-07,Cary,US
-89.350,31.329,26.33,2022-08-23,Hattiesburg,US
-117.344,33.164,21.18,2022-08-04,Carlsbad,US
11.251,43.772,22.86,2022-08-27,Humeston,US
-84.113,36.581,21.87,2022-08-12,Jellico,US
106.824,-6.195,27.81,2022-08-17,Staten Island,US
-124.061,44.674,10.52,2021-10-10,Newport,US
-94.806,35.451,23.41,2022-07-31,Sallisaw,US
-91.217,46.085,16.63,2022-08-26,Hayward,US
-99.126,41.782,20.20,2022-09-07,Burwell,US
-96.612,33.509,24.21,2021-10-03,Howe,US
-116.944,44.026,11.58,2021-10-26,Ontario,US
-77.010,38.975,14.92,2021-10-05,Takoma Park,US
14.150,45.079,19.62,2021-09-30,Guernsey,US
-115.146,36.172,36.03,2022-08-08,Las Vegas,US
-71.462,41.432,19.57,2022-08-07,Narragansett,US
-96.763,44.311,7.06,2021-10-28,Brookings,US
-120.424,34.953,15.39,2022-08-13,Santa Maria,US
-83.012,40.114,20.11,2022-08-08,Columbus,US
-83.608,41.374,19.20,2022-09-12,Bowlinggreen,US
-122.683,45.521,12.45,2021-10-14,Portland,US
-97.990,29.825,28.09,2022-08-07,San Marcos,US
-83.619,41.375,18.53,2022-09-12,Bowling Green,US
-75.592,41.494,17.60,2022-08-29,Archbald,US
-80.106,40.451,21.99,2022-09-22,Pittsburgh,US
-71.469,43.526,12.07,2021-10-07,Laconia,US
15.294,37.851,24.85,2022-07-31,Medina,US
-86.653,36.305,16.57,2022-09-12,Hendersonville,US
-120.501,47.500,7.82,2021-10-21,Washington,US
-84.994,40.439,7.79,2021-10-24,Portland,US
-95.622,43.636,19.50,2022-08-18,Worthington,US
-122.021,36.965,15.45,2021-10-28,Santa Cruz,US
-97.987,30.374,25.26,2022-09-22,Austin,US
-91.528,31.616,27.58,2022-08-23,Ferriday,US
-123.040,44.084,10.20,2021-10-01,Springfield,US
-109.913,31.443,23.44,2022-08-17,Bisbee,US
-89.274,45.915,3.18,2021-10-24,Eagle River,US
-105.333,42.678,17.32,2022-08-08,Douglas,US
-99.845,28.546,29.32,2022-09-20,Carrizo Springs,US
-94.824,38.848,21.77,2022-08-06,Olathe,US
-94.252,36.464,25.12,2022-08-04,Bella Vista,US
-94.995,43.643,16.11,2022-08-04,Jackson,US
-76.246,40.246,18.49,2022-08-06,Stevens,US
-84.964,33.042,27.04,2022-08-19,Lagrange,US
-109.913,31.443,25.19,2022-08-21,Bisbee,US
-96.848,32.809,18.49,2021-10-06,Dallas,US
-93.291,44.769,14.94,2022-09-06,Burnsville,US
-81.081,24.712,28.12,2022-08-23,Marathon,US
-111.403,40.911,19.70,2022-08-25,Coalville,US
-90.057,37.968,25.41,2022-09-22,Sainte Genevieve,US
-89.954,37.883,15.15,2022-09-05,Saint Mary,US
-120.944,47.196,14.88,2022-08-29,Leavenworth,US
12.245,45.497,13.65,2021-10-07,Silver Creek,US
-77.486,39.094,22.17,2022-08-04,Leesburg,US
-122.021,36.965,15.88,2022-09-14,Santa Cruz,US
-88.077,44.476,18.51,2022-08-11,Green Bay,US
-98.715,46.882,22.09,2022-07-31,Jamestown,US
-106.433,31.776,27.50,2022-08-21,El Paso,US
-92.665,38.206,22.06,2022-09-13,Lake Ozark,US
-83.011,42.629,21.79,2022-08-10,Utica,US
-108.381,43.045,18.21,2022-08-06,Riverton,US
-78.201,40.340,17.95,2022-09-13,Entriken,US
-88.049,44.490,18.50,2022-09-16,Green Bay,US
-88.949,38.311,21.52,2022-08-25,Mount Vernon,US
-83.976,34.525,24.30,2022-09-27,Dahlonega,US
-101.469,32.256,29.85,2022-08-04,Big Spring,US
-118.470,40.185,7.97,2021-10-05,Lovelock,US
-97.169,32.979,22.36,2021-10-25,Roanoke,US
-97.138,31.518,23.46,2022-09-27,Waco,US
-89.809,35.205,21.59,2021-10-26,Memphis,US
-111.393,45.286,1.15,2021-10-24,Big Sky,US
-92.632,41.296,24.31,2022-08-18,Oskaloosa,US
-95.622,43.636,15.22,2022-08-02,Worthington,US
-124.014,44.985,15.35,2022-08-04,Lincoln City,US
-89.792,35.206,21.01,2021-10-26,Memphis,US
-71.243,43.262,16.35,2022-09-06,Northwood,US
-75.054,38.432,25.00,2022-08-15,Ocean City,US
-90.758,39.974,24.47,2022-08-18,Mount Sterling,US
-119.693,34.410,16.80,2021-10-25,Santa Barbara,US
-71.853,42.546,20.52,2022-08-20,Fitchburg,US
-80.881,35.807,18.29,2021-10-05,Statesville,US
-107.603,36.892,15.00,2021-10-15,Navajo Dam,US
-91.638,35.791,15.65,2021-10-24,Batesville,US
-119.738,34.440,17.26,2021-10-25,Santa Barbara,US
-92.611,36.105,24.28,2022-09-25,Yellville,US
-90.158,35.160,22.64,2021-10-06,West Memphis,US
-86.084,39.701,23.14,2022-08-21,Indianapolis,US
-85.977,41.735,21.96,2021-10-16,Elkhart,US
-70.337,43.640,10.13,2021-10-04,South Portland,US
-73.824,44.364,13.56,2022-09-06,Wilmington,US
-90.449,42.437,17.04,2021-10-17,Galena,US
-98.441,45.458,20.98,2022-08-30,Aberdeen,US
-4.501,36.623,25.50,2022-08-25,Abbeville,US
-81.161,34.091,19.40,2021-10-28,Irmo,US
-87.021,34.578,24.52,2021-10-04,Decatur,US
-81.023,34.062,18.64,2021-10-28,Columbia,US
-89.133,31.694,16.04,2021-10-23,Laurel,US
-91.638,35.791,25.33,2022-09-23,Batesville,US
-101.381,20.683,17.71,2021-10-15,Mobile,US
-74.121,42.040,19.99,2021-10-17,Woodstock,US
-78.021,41.773,15.05,2021-10-15,Coudersport,US
-84.346,37.617,22.74,2022-09-26,Berea,US
-79.392,35.197,21.69,2021-10-06,Southern Pines,US
-86.715,33.529,22.00,2021-10-29,Birmingham,US
-123.882,45.690,10.56,2021-10-17,Wheeler,US
-120.512,46.614,20.82,2022-09-10,Yakima,US
-103.346,34.181,21.61,2022-09-06,Portales,US
-101.469,32.256,27.41,2022-08-08,Big Spring,US
-118.993,37.643,8.72,2021-10-23,Mammoth Lakes,US
-80.106,40.451,10.37,2021-10-08,Pittsburgh,US
-124.192,40.768,13.98,2022-08-11,Eureka,US
-87.906,43.039,14.83,2022-09-26,Milwaukee,US
-92.083,32.494,22.85,2022-09-28,Monroe,US
-74.086,40.832,23.09,2022-08-01,Carlstadt,US
-76.246,40.246,19.33,2022-09-17,Stevens,US
-85.962,36.955,21.37,2022-08-05,Glasgow,US
-114.830,31.030,28.32,2022-09-28,Pittsville,US
-97.959,26.172,24.90,2022-09-28,Weslaco,US
-73.335,42.238,16.85,2021-10-16,Great Barrington,US
-77.006,42.857,20.90,2022-09-13,Geneva,US
-70.337,43.640,20.76,2022-09-13,South Portland,US
-100.551,42.871,2.67,2021-10-05,Valentine,US
-72.660,41.735,23.36,2022-09-04,Hartford,US
-74.993,43.019,11.99,2022-09-01,Herkimer,US
-123.040,44.084,21.07,2022-08-21,Springfield,US
-110.701,31.522,20.37,2022-09-08,Patagonia,US
-97.959,26.172,26.70,2022-09-26,Weslaco,US
-116.944,44.026,11.69,2021-10-16,Ontario,US
-88.041,30.688,25.81,2022-07-31,Mobile,US
-121.837,39.726,16.37,2021-10-28,Chico,US
-99.778,30.494,26.38,2022-09-18,Junction,US
-118.470,40.185,24.65,2022-08-11,Lovelock,US
-89.914,38.735,21.08,2022-09-08,Troy,US
-87.108,37.774,19.31,2021-10-28,Owensboro,US
-88.298,39.682,9.93,2021-10-21,Arcola,US
-86.587,32.803,24.17,2022-09-23,Clanton,US
-72.962,43.594,9.93,2022-09-07,Rutland,US
-93.369,43.650,15.69,2022-09-07,Albert Lea,US
-78.201,40.340,10.72,2022-09-09,Entriken,US
-79.392,35.197,16.99,2021-10-26,Southern Pines,US
15.060,37.523,23.47,2022-09-13,San Jose,US
-93.280,38.713,22.28,2022-09-08,Sedalia,US
-91.528,31.616,26.97,2022-07-31,Ferriday,US
-101.469,32.256,27.46,2022-09-16,Big Spring,US
-75.426,43.000,3.85,2021-10-21,Deansboro,US
-92.727,41.757,9.92,2021-10-26,Grinnell,US
-83.391,42.059,18.91,2022-08-05,Carleton,US
2.102,41.385,17.07,2021-10-27,Barcelona,ES
-95.255,31.965,19.51,2021-09-30,Jacksonville,US
-103.737,43.959,8.53,2021-10-29,Hill City,US
-87.869,41.093,19.53,2021-10-03,Kankakee,US
-88.433,42.303,17.84,2022-08-28,Woodstock,US
-81.149,32.103,23.43,2021-10-01,Savannah,US
-76.821,40.278,22.70,2022-08-22,Harrisburg,US
-83.969,43.484,16.86,2022-09-11,Saginaw,US
-107.873,37.296,11.45,2021-10-28,Durango,US
-110.736,46.934,2.92,2021-10-28,Neihart,US
-123.048,38.333,15.12,2022-09-07,Bodega Bay,US
-95.207,29.773,29.16,2022-08-22,Houston,US
-93.263,31.145,26.48,2022-09-03,Leesville,US
-88.967,42.273,8.82,2021-10-21,Rockford,US
-91.528,31.616,14.62,2021-10-20,Ferriday,US
-75.082,38.717,21.52,2022-08-23,Rehoboth Beach,US
-93.876,42.035,21.42,2022-08-20,Boone,US
-79.003,34.670,27.55,2022-08-20,Lumberton,US
-110.736,46.934,19.64,2022-09-07,Neihart,US
-71.428,41.844,18.71,2022-09-19,Providence,US
6.558,51.296,11.88,2022-09-19,Terre Haute,US
-90.449,42.437,19.59,2022-08-02,Galena,US
-84.346,37.617,19.45,2022-08-31,Berea,US
-86.367,39.675,11.14,2021-10-12,Plainfield,US
-85.181,35.251,17.01,2021-10-25,Soddy Daisy,US
-122.658,48.289,9.61,2021-10-08,Oak Harbor,US
-124.203,41.748,13.06,2022-08-13,Crescent City,US
-122.884,45.152,24.10,2022-08-03,Woodburn,US
-114.146,32.673,33.05,2022-08-03,Wellton,US
-105.174,38.747,15.72,2022-08-22,Cripple Creek,US
-77.214,40.187,19.69,2022-08-13,Carlisle,US
-122.223,47.202,23.69,2022-08-08,Sumner,US
-121.761,36.917,14.82,2021-10-08,Watsonville,US
-86.084,39.701,19.09,2021-10-18,Indianapolis,US
-1.124,37.982,23.13,2022-09-24,Norcross,US
-156.458,20.763,26.69,2022-08-31,Kihei,US
-92.668,37.659,20.88,2022-08-03,Lebanon,US
-118.619,34.167,22.61,2022-09-26,Woodland Hills,US
-97.320,38.043,16.29,2021-10-09,Newton,US
-86.613,30.404,26.16,2021-10-06,Fort Walton Beach,US
-103.714,35.172,25.59,2022-08-18,Tucumcari,US
14.150,45.079,23.40,2022-08-30,Guernsey,US
-116.192,43.608,12.38,2021-10-27,Boise,US
