lng,lat,avg_tmpr_c,wthr_date,city,country
-80.166,26.212,27.37,2022-09-18,Pompano Beach,US
-89.960,30.045,27.95,2022-09-18,New Orleans,US
-121.896,36.601,13.13,2021-10-01,Monterey,US
-122.411,37.784,15.39,2022-09-07,San Francisco,US
-123.882,45.690,11.30,2022-09-18,Wheeler,US
-80.850,40.363,22.00,2022-08-19,Bloomingdale,US
11.246,43.775,26.64,2022-08-16,Humeston,US
-75.978,36.860,23.89,2021-10-18,Virginia Beach,US
-107.868,37.304,10.37,2021-10-15,Durango,US
-122.409,37.618,15.66,2022-09-07,San Bruno,US
9.171,45.533,19.88,2022-08-22,Milan,IT
-87.626,41.886,19.14,2022-08-11,Chicago,US
-123.930,45.991,9.20,2021-10-29,Seaside,US
-112.183,33.539,24.74,2021-10-18,Glendale,US
-93.280,38.713,18.53,2022-08-31,Sedalia,US
-82.172,35.452,7.80,2021-10-21,Lake Lure,US
-79.399,39.421,11.00,2021-10-14,Oakland,US
-77.051,38.849,24.45,2022-09-24,Arlington,US
-83.665,41.649,22.43,2022-08-19,Toledo,US
-104.868,39.567,19.60,2021-10-15,Englewood,US
-75.984,36.848,23.32,2021-10-18,Virginia Beach,US
-118.024,33.832,18.44,2021-10-25,Cypress,US
-86.186,41.704,15.45,2021-10-10,Mishawaka,US
-96.612,33.509,25.37,2022-09-24,Howe,US
-82.939,32.487,21.50,2021-10-01,Dublin,US
-86.469,34.667,22.84,2022-09-16,Huntsville,US
-88.049,44.490,23.41,2022-09-24,Green Bay,US
-117.917,33.788,17.97,2021-10-25,Garden Grove,US
-82.865,40.007,20.11,2021-10-15,Columbus,US
-99.402,35.386,25.02,2022-09-18,Elk City,US
-82.844,27.850,25.09,2021-10-11,Indian Rocks Beach,US
-110.909,32.224,29.72,2022-08-03,Tucson,US
-95.593,35.303,27.10,2022-09-18,Eufaula,US
-70.337,43.640,10.96,2021-10-01,South Portland,US
-99.845,28.546,25.57,2022-09-24,Carrizo Springs,US
-79.956,39.631,20.66,2022-09-16,Morgantown,US
-109.081,44.517,8.99,2022-09-16,Cody,US
-73.761,40.762,17.44,2021-10-03,Bayside,US
-122.311,37.915,17.92,2021-10-19,El Cerrito,US
-79.495,36.070,21.16,2021-10-19,Burlington,US
-76.722,37.288,23.25,2022-09-18,Williamsburg,US
-120.291,47.412,4.68,2022-09-21,East Wenatchee,US
-78.441,36.334,16.33,2021-10-15,Henderson,US
-86.713,36.323,21.69,2021-10-03,Goodlettsville,US
-98.560,29.532,26.95,2022-08-02,San Antonio,US
-122.436,37.800,15.02,2022-08-05,San Francisco,US
-105.222,39.756,4.24,2021-10-19,Golden,US
-76.246,40.246,8.29,2021-10-27,Stevens,US
-110.736,46.934,0.42,2022-09-22,Neihart,US
-122.355,47.623,10.93,2021-10-11,Seattle,US
-159.338,22.043,25.86,2022-09-22,Kapaa,US
-111.553,40.729,7.09,2021-10-03,Park City,US
-119.967,37.487,17.66,2021-10-11,Mariposa,US
-95.789,40.690,20.14,2021-10-15,Percival,US
-105.860,37.471,15.76,2022-08-24,Alamosa,US
-98.848,48.101,19.03,2022-09-01,Devils Lake,US
-122.331,37.957,17.23,2021-10-19,Springfield,US
-88.049,44.490,20.66,2022-08-18,Green Bay,US
-106.653,35.121,19.47,2021-10-01,Albuquerque,US
-105.895,37.475,15.72,2022-08-24,Alamosa,US
-119.738,34.440,18.66,2022-08-08,Santa Barbara,US
-87.641,41.880,23.03,2022-08-13,Chicago,US
-123.290,42.941,20.20,2022-08-15,Canyonville,US
-101.742,35.195,25.22,2022-09-03,Amarillo,US
-118.993,37.643,11.85,2022-09-29,Mammoth Lakes,US
-106.804,40.460,10.71,2021-10-01,Steamboat Springs,US
-93.612,33.684,24.79,2021-10-04,Hope,US
-70.256,41.655,20.48,2022-08-13,West Yarmouth,US
-84.189,39.850,19.56,2022-09-14,Dayton,US
-103.535,43.944,6.18,2021-10-22,Hill City,US
-94.572,47.091,15.59,2022-08-23,Walker,US
-87.274,20.454,24.03,2021-10-23,Beaumont,US
-88.244,40.131,24.90,2022-08-20,Champaign,US
-90.758,39.974,20.90,2022-09-13,Mount Sterling,US
-91.528,31.616,26.05,2022-08-15,Ferriday,US
-110.765,43.483,14.84,2022-08-20,Jackson,US
-67.169,44.956,12.29,2022-08-31,Pembroke,US
-76.246,40.246,19.95,2022-08-24,Stevens,US
-80.854,28.552,27.17,2022-09-03,Titusville,US
-73.939,42.764,8.27,2021-10-10,Schenectady,US
-0.370,51.540,9.13,2021-10-22,London,GB
-90.820,44.298,13.47,2022-08-31,Black River Falls,US
-70.981,44.016,16.52,2022-09-06,Fryeburg,US
-97.065,27.831,28.92,2022-08-23,Port Aransas,US
-91.135,37.715,20.59,2022-09-13,Viburnum,US
-89.809,35.205,24.79,2022-08-13,Memphis,US
-91.607,41.701,27.02,2022-09-21,Coralville,US
-73.219,44.479,17.89,2022-09-21,Burlington,US
-123.048,44.044,15.46,2022-09-13,Eugene,US
-93.876,42.035,17.04,2021-10-01,Boone,US
-70.262,41.657,20.43,2022-08-13,West Yarmouth,US
-121.774,37.698,22.10,2022-08-10,Livermore,US
-105.222,39.756,16.90,2022-08-31,Golden,US
-87.259,33.846,25.08,2022-08-10,Jasper,US
-105.530,44.294,-0.72,2021-10-10,Gillette,US
-81.161,34.091,22.95,2022-09-14,Irmo,US
-70.981,44.016,16.50,2022-09-06,Fryeburg,US
-77.847,35.979,22.93,2022-09-14,Rocky Mount,US
-82.550,27.382,27.31,2022-09-21,Sarasota,US
-93.280,38.713,21.90,2022-08-25,Sedalia,US
-84.467,33.897,20.10,2021-10-05,Atlanta,US
-111.933,41.617,22.49,2022-09-03,Wellsville,US
-117.411,47.686,20.64,2022-09-08,Spokane,US
-97.959,26.172,26.65,2022-09-08,Weslaco,US
-110.964,34.101,24.21,2022-08-24,Young,US
-92.150,37.824,21.30,2022-08-06,Saint Robert,US
-81.796,26.684,19.95,2021-10-22,Fort Myers,US
-87.821,42.104,25.11,2022-08-20,Glenview,US
-122.884,45.152,18.88,2022-08-11,Woodburn,US
-96.742,35.986,23.35,2022-08-23,Cushing,US
-87.883,42.033,24.89,2022-08-20,Des Plaines,US
-103.250,44.080,15.35,2022-09-18,Rapid City,US
-80.032,37.265,18.14,2022-09-03,Salem,US
-119.656,36.320,20.00,2022-09-19,Hanford,US
-104.442,36.910,15.17,2022-08-07,Raton,US
-88.967,42.273,17.81,2021-10-03,Rockford,US
-122.409,37.618,13.25,2022-08-23,San Bruno,US
-74.545,40.551,8.49,2021-10-21,Somerset,US
-114.577,35.144,37.01,2022-08-28,Laughlin,US
-83.012,40.114,8.59,2021-10-25,Columbus,US
-84.464,34.255,11.91,2021-10-21,Canton,US
-84.744,44.657,12.97,2021-10-14,Grayling,US
-108.569,39.067,24.40,2022-09-09,Grand Junction,US
-84.315,33.843,22.29,2022-09-14,Atlanta,US
-97.280,32.789,25.14,2022-08-25,Haltom City,US
-122.411,37.784,12.69,2021-10-21,San Francisco,US
-84.267,39.184,25.40,2022-09-21,Milford,US
-80.881,35.807,22.81,2022-08-03,Statesville,US
-84.870,35.210,25.58,2022-08-03,Cleveland,US
-93.327,30.214,21.62,2022-09-08,Sulphur,US
11.754,54.153,15.57,2022-09-08,Harleigh,US
-95.789,40.690,21.14,2022-08-29,Percival,US
-80.697,37.073,11.99,2021-10-09,Dublin,US
-80.697,37.073,11.65,2021-10-09,Dublin,US
-97.060,32.784,25.63,2022-08-25,Grand Prairie,US
-81.332,36.555,19.11,2022-08-10,Piney Creek,US
-123.048,38.333,14.85,2021-10-27,Bodega Bay,US
-83.608,41.374,8.00,2021-10-21,Bowlinggreen,US
-80.331,26.124,28.19,2021-10-06,Fort Lauderdale,US
-118.421,33.998,19.49,2021-10-27,Los Angeles,US
-117.298,45.423,6.94,2021-10-25,Enterprise,US
-80.246,26.096,27.29,2021-10-06,Fort Lauderdale,US
85.356,27.722,21.60,2021-10-02,Alliance,US
-80.100,26.174,29.93,2022-08-30,Fort Lauderdale,US
-106.343,31.751,20.08,2021-10-21,El Paso,US
23.775,37.812,29.91,2022-08-10,Ramey,US
-123.290,42.941,19.91,2022-08-17,Canyonville,US
-71.076,42.295,13.61,2022-08-31,Boston,US
-122.212,39.527,17.27,2021-10-12,Willows,US
-89.010,41.281,25.72,2022-09-23,Oglesby,US
-89.066,44.750,2.86,2021-10-12,Tigerton,US
-93.369,43.650,6.17,2021-10-25,Albert Lea,US
-88.298,39.682,19.46,2022-08-11,Arcola,US
-92.632,41.296,10.24,2021-10-06,Oskaloosa,US
-93.129,36.260,18.83,2021-10-30,Harrison,US
-93.862,32.450,19.28,2021-10-25,Shreveport,US
-121.328,37.956,24.76,2022-08-17,Stockton,US
9.234,45.988,6.49,2021-10-21,Griante,US
-112.183,33.539,28.71,2021-10-07,Glendale,US
-118.356,33.970,19.50,2021-10-27,Inglewood,US
-81.240,35.471,22.84,2022-09-20,Lincolnton,US
-82.740,28.107,27.40,2022-08-26,Palm Harbor,US
-117.411,47.686,14.77,2021-10-07,Spokane,US
-88.691,37.162,19.95,2021-10-10,Metropolis,US
-83.242,42.472,14.20,2022-09-27,Southfield,US
-115.800,40.831,26.08,2022-08-26,Elko,US
-124.192,40.768,14.08,2022-09-24,Eureka,US
-79.392,35.197,22.84,2022-09-24,Southern Pines,US
-120.424,34.953,19.63,2022-09-05,Santa Maria,US
-105.617,41.325,15.44,2022-09-20,Laramie,US
8.899,41.697,16.51,2022-09-27,Manassas,US
-79.130,40.620,20.08,2022-08-18,Indiana,US
-114.152,48.364,2.88,2021-10-17,Columbia Falls,US
-98.715,46.882,8.72,2021-10-17,Jamestown,US
-111.490,40.532,20.91,2022-08-06,Midway,US
-79.932,40.453,24.58,2022-08-17,Pittsburgh,US
-95.900,34.719,25.27,2022-08-03,Kiowa,US
-90.162,46.463,15.56,2022-08-26,Ironwood,US
-77.486,39.094,22.31,2022-08-10,Leesburg,US
-67.858,45.707,7.10,2021-10-09,Danforth,US
-109.081,44.517,11.20,2021-10-24,Cody,US
-93.228,37.209,22.00,2022-08-26,Springfield,US
-80.106,40.451,23.71,2022-08-17,Pittsburgh,US
-75.646,39.860,10.44,2021-10-09,Mendenhall,US
8.761,50.107,18.24,2022-08-08,Northbrook,US
-71.058,42.064,21.51,2022-08-17,Brockton,US
-123.040,44.084,18.21,2022-09-07,Springfield,US
-110.701,31.522,20.03,2022-09-07,Patagonia,US
-73.815,42.687,21.12,2022-08-15,Albany,US
-89.792,35.206,12.82,2021-10-20,Memphis,US
-84.914,34.470,26.53,2022-08-14,Calhoun,US
-102.239,43.984,21.65,2022-08-17,Wall,US
-79.079,40.164,16.08,2022-08-26,Jennerstown,US
-90.921,30.226,26.78,2022-08-04,Gonzales,US
-111.553,40.729,23.97,2022-08-03,Park City,US
-85.284,31.552,25.86,2022-08-08,Abbeville,US
-106.282,40.730,11.75,2022-09-07,Walden,US
-112.186,33.621,26.22,2021-10-19,Glendale,US
-97.108,43.009,12.10,2022-09-25,Wakonda,US
-70.981,44.016,15.09,2022-09-10,Fryeburg,US
-123.042,44.086,18.56,2022-09-07,Springfield,US
-74.073,41.505,13.23,2022-09-09,Newburgh,US
-93.267,36.651,22.86,2022-08-06,Branson,US
-92.071,30.515,24.81,2022-09-13,Opelousas,US
-97.146,31.502,21.36,2022-09-07,Waco,US
-122.683,45.521,17.18,2022-09-13,Portland,US
-102.902,31.592,21.46,2021-10-26,Monahans,US
-71.196,43.578,19.36,2022-08-04,Wolfeboro,US
100.987,13.368,27.13,2021-10-04,Washington,US
-74.121,42.040,16.94,2022-08-29,Woodstock,US
-122.358,40.578,29.14,2022-08-04,Redding,US
-78.395,40.495,15.27,2021-10-02,Altoona,US
-92.244,38.962,17.97,2022-09-29,Columbia,US
-80.873,35.440,18.33,2021-10-29,Huntersville,US
-93.150,36.705,24.04,2022-09-18,Rockaway Beach,US
-83.315,44.530,17.61,2022-09-03,Greenbush,US
-70.815,42.902,18.25,2022-09-11,Hampton,US
-82.797,41.441,23.55,2022-08-14,Sandusky,US
-90.412,34.819,26.76,2022-08-14,Robinsonville,US
-74.086,40.832,17.84,2021-10-02,Carlstadt,US
-95.255,31.965,25.45,2021-10-04,Jacksonville,US
-122.385,40.602,32.54,2022-09-03,Redding,US
-119.613,36.563,20.35,2021-10-08,Selma,US
-81.955,35.011,18.91,2022-09-12,Boiling Springs,US
-89.769,43.479,5.38,2021-10-26,Baraboo,US
-123.078,45.521,23.90,2022-08-31,Forest Grove,US
-84.467,33.897,23.40,2022-09-18,Atlanta,US
-86.317,43.409,10.26,2021-10-23,Whitehall,US
-102.902,31.592,28.01,2022-08-14,Monahans,US
-115.146,36.172,34.97,2022-08-31,Las Vegas,US
-104.868,38.880,8.51,2022-08-01,Colorado Springs,US
-123.439,48.110,5.44,2021-10-22,Port Angeles,US
-86.228,45.952,16.36,2021-10-05,Manistique,US
-103.737,43.959,21.62,2022-09-10,Hill City,US
-86.823,35.911,25.10,2022-08-14,Franklin,US
-111.671,32.806,30.49,2022-08-19,Eloy,US
-90.158,35.160,23.83,2022-08-28,West Memphis,US
-111.714,33.416,28.55,2021-10-19,Mesa,US
-79.703,41.178,4.95,2021-10-30,Emlenton,US
-90.162,46.463,16.26,2022-08-28,Ironwood,US
-86.212,42.621,22.18,2022-08-05,Fennville,US
-102.278,39.299,23.06,2022-08-20,Burlington,US
-97.298,36.812,21.00,2022-09-09,Blackwell,US
-119.768,39.143,7.35,2021-10-02,Carson City,US
-95.220,36.571,19.92,2022-09-09,Vinita,US
-91.607,41.701,13.59,2021-10-30,Coralville,US
-94.324,32.148,29.37,2022-08-14,Carthage,US
-75.984,36.848,26.24,2022-08-19,Virginia Beach,US
-120.944,47.196,5.12,2021-10-19,Leavenworth,US
-110.762,43.484,13.21,2022-09-09,Jackson,US
-91.135,37.715,23.21,2022-09-18,Viburnum,US
-81.824,27.598,28.09,2022-08-15,Bowling Green,US
-122.408,47.383,11.85,2021-10-16,Vashon,US
-86.060,33.580,23.35,2021-10-06,Lincoln,US
-79.947,37.256,21.39,2022-08-14,Roanoke,US
-76.548,38.976,20.16,2021-10-16,Annapolis,US
-71.469,43.526,18.56,2022-09-17,Laconia,US
-97.393,27.797,30.21,2022-08-07,Corpus Christi,US
-74.635,40.900,22.53,2022-08-15,Mount Arlington,US
-93.612,33.684,20.57,2021-10-02,Hope,US
-97.393,27.797,27.59,2022-09-04,Corpus Christi,US
-93.240,44.852,17.87,2022-08-08,Minneapolis,US
-75.626,40.362,23.17,2022-09-26,Exton,US
-123.930,45.991,13.09,2021-10-06,Seaside,US
-107.603,36.892,15.28,2021-10-16,Navajo Dam,US
-87.723,41.797,20.84,2022-08-07,Chicago,US
-107.873,37.296,17.25,2022-09-11,Durango,US
-122.408,47.383,11.81,2021-10-15,Vashon,US
-82.939,32.487,25.23,2022-08-02,Dublin,US
-114.882,39.251,19.68,2022-08-09,Ely,US
-114.305,48.182,17.85,2022-09-10,Kalispell,US
-73.183,44.514,13.36,2021-10-16,Colchester,US
-81.918,40.554,15.76,2022-09-10,Millersburg,US
-100.041,37.754,23.15,2022-08-01,Dodge City,US
-73.216,44.476,12.70,2021-10-16,Burlington,US
-79.274,33.424,25.29,2022-08-07,Georgetown,US
-75.156,39.955,21.06,2022-09-03,Philadelphia,US
-89.350,31.329,26.51,2022-09-20,Hattiesburg,US
-80.101,40.675,18.35,2022-09-14,Cranberry Twp,US
-79.079,40.164,17.41,2022-08-12,Jennerstown,US
-122.683,45.521,25.14,2022-08-27,Portland,US
-114.891,39.248,13.23,2022-09-13,Ely,US
-68.208,44.389,17.57,2022-09-05,Bar Harbor,US
-92.465,46.714,16.99,2021-10-03,Cloquet,US
11.298,43.802,14.59,2021-10-03,Ames,US
-79.731,34.266,25.14,2022-09-13,Florence,US
-94.349,35.348,16.82,2021-10-13,Fort Smith,US
-74.993,43.019,16.77,2022-09-21,Herkimer,US
-108.569,39.067,14.45,2021-10-12,Grand Junction,US
-92.244,38.962,15.13,2022-09-05,Columbia,US
-121.435,37.762,28.52,2022-09-10,Tracy,US
-73.265,40.806,22.60,2022-08-04,Hauppauge,US
-83.934,43.625,12.25,2022-09-05,Bay City,US
-90.412,34.819,23.66,2022-09-14,Robinsonville,US
-104.982,40.158,18.02,2022-08-07,Longmont,US
-114.152,48.364,17.87,2022-09-05,Columbia Falls,US
-95.559,29.970,28.41,2022-08-05,Houston,US
-78.021,41.773,14.14,2022-08-28,Coudersport,US
-108.728,35.500,11.22,2021-10-07,Gallup,US
-86.367,39.675,17.75,2022-09-07,Plainfield,US
-87.108,37.774,17.84,2022-09-07,Owensboro,US
-86.265,39.888,19.22,2022-08-05,Indianapolis,US
-122.223,47.202,17.90,2022-08-17,Sumner,US
-73.815,42.687,15.18,2022-08-26,Albany,US
-94.184,36.170,22.52,2022-08-29,Springdale,US
-83.720,32.813,23.72,2022-08-28,Macon,US
-108.728,35.500,20.11,2022-09-11,Gallup,US
-101.474,36.690,24.02,2022-08-17,Guymon,US
-111.403,40.911,20.25,2022-07-31,Coalville,US
-93.280,38.713,20.03,2022-08-26,Sedalia,US
-79.079,40.164,17.84,2022-08-09,Jennerstown,US
-80.881,35.807,18.64,2021-10-16,Statesville,US
-123.048,38.333,12.40,2022-08-18,Bodega Bay,US
-106.804,40.460,16.17,2022-08-09,Steamboat Springs,US
-89.787,30.224,28.10,2022-08-29,Slidell,US
-82.427,36.374,21.98,2022-08-09,Johnson City,US
-86.469,34.667,23.80,2022-09-24,Huntsville,US
-83.011,42.629,15.18,2021-09-30,Utica,US
-84.607,43.377,13.35,2022-09-07,Alma,US
-88.062,30.684,20.45,2021-09-30,Mobile,US
-100.757,41.135,12.61,2021-10-07,North Platte,US
-108.728,35.500,19.03,2022-08-28,Gallup,US
-80.367,25.579,28.08,2022-09-02,Miami,US
-89.457,41.368,23.82,2022-08-01,Princeton,US
-88.038,15.499,26.61,2021-10-06,Annapolis,US
-70.643,44.966,9.69,2021-10-03,Rangeley,US
-88.566,39.141,22.13,2022-08-29,Effingham,US
-95.634,30.404,22.90,2022-09-08,Montgomery,US
-122.227,47.302,11.50,2021-10-03,Auburn,US
-122.030,37.392,18.77,2022-08-23,Sunnyvale,US
-72.837,41.672,20.42,2022-09-04,Plainville,US
-80.873,35.440,15.20,2021-10-14,Huntersville,US
-109.931,22.875,29.16,2022-08-29,Virginia Beach,US
-120.436,34.940,15.94,2022-08-13,Santa Maria,US
-95.581,43.629,19.43,2022-08-18,Worthington,US
-97.298,36.812,21.60,2021-10-03,Blackwell,US
-89.923,34.309,26.07,2022-09-22,Batesville,US
-106.804,40.460,15.17,2022-09-04,Steamboat Springs,US
-79.130,40.620,11.30,2021-10-20,Indiana,US
-70.643,44.965,9.37,2021-10-03,Rangeley,US
-105.637,33.313,17.66,2022-08-17,Ruidoso,US
-83.328,44.408,3.76,2021-10-24,Oscoda,US
-121.264,44.052,15.84,2022-08-23,Bend,US
-89.792,35.206,28.66,2022-08-21,Memphis,US
-121.494,38.580,18.11,2021-10-06,Sacramento,US
-122.227,47.302,12.28,2021-10-24,Auburn,US
-93.155,44.971,15.11,2022-09-06,Saint Paul,US
-111.671,32.806,28.74,2022-08-23,Eloy,US
-84.292,33.287,27.68,2022-08-19,Griffin,US
-106.343,31.751,27.45,2022-08-21,El Paso,US
-87.883,42.033,14.39,2022-09-29,Des Plaines,US
-82.141,28.669,28.24,2022-08-06,Bushnell,US
-118.382,33.365,18.63,2022-08-11,Avalon,US
-119.289,45.921,15.72,2021-10-08,Umatilla,US
-79.255,34.208,26.46,2022-08-10,Mullins,US
28.803,41.001,22.54,2022-09-20,Englewood,US
-75.082,38.717,22.35,2022-09-22,Rehoboth Beach,US
-106.585,35.159,23.25,2022-08-29,Albuquerque,US
-79.731,34.266,25.69,2022-08-25,Florence,US
-120.116,38.671,14.28,2022-08-21,Pioneer,US
-104.993,39.915,25.01,2022-08-25,Denver,US
-88.049,44.490,18.55,2022-08-11,Green Bay,US
-122.331,37.957,16.14,2021-10-18,Springfield,US
-79.003,34.670,20.87,2022-09-29,Lumberton,US
-87.940,43.559,7.89,2021-10-07,Random Lake,US
-105.870,37.654,7.16,2022-09-29,Mosca,US
-119.936,39.244,10.54,2021-10-12,Incline Village,US
-95.581,43.629,18.11,2022-08-09,Worthington,US
-88.298,39.682,15.29,2022-09-29,Arcola,US
-93.509,44.801,15.14,2022-09-06,Shakopee,US
-4.504,36.611,25.10,2022-08-26,Abbeville,US
10.196,43.957,16.41,2022-09-27,Lake Elmo,US
8.812,45.541,15.53,2022-09-19,Washington,US
-83.969,36.014,23.50,2022-09-27,Knoxville,US
-71.125,44.049,13.09,2021-10-05,North Conway,US
-71.141,44.074,13.02,2021-10-05,North Conway,US
-69.910,18.458,27.68,2022-09-19,New York,US
-78.961,35.076,20.97,2022-09-05,Fayetteville,US
-88.077,44.476,19.14,2022-09-16,Green Bay,US
-91.988,37.461,16.68,2022-09-06,Licking,US
-71.058,42.064,21.28,2022-08-04,Brockton,US
115.164,-8.700,25.26,2022-08-25,Arvada,US
-96.253,41.097,19.46,2022-08-21,Gretna,US
-87.794,41.557,18.35,2022-08-25,Tinley Park,US
-78.011,40.484,14.77,2021-10-15,Huntingdon,US
-83.969,43.484,15.90,2022-09-27,Saginaw,US
-103.737,43.959,18.90,2022-09-06,Hill City,US
-84.994,40.439,12.42,2021-10-19,Portland,US
-121.948,37.321,20.57,2022-08-15,San Jose,US
-123.439,48.110,4.62,2021-10-24,Port Angeles,US
-98.925,36.144,19.00,2021-10-25,Seiling,US
-81.888,35.330,26.52,2022-08-21,Forest City,US
-77.475,37.566,17.22,2022-09-06,Richmond,US
-89.133,31.694,23.78,2021-10-16,Laurel,US
-97.061,44.892,5.42,2021-10-23,Watertown,US
-122.663,42.184,16.85,2022-09-26,Ashland,US
-89.954,37.883,16.43,2021-10-27,Saint Mary,US
-86.367,39.675,19.84,2022-08-22,Plainfield,US
-71.428,41.844,24.59,2022-08-21,Providence,US
-78.441,36.334,21.79,2021-10-18,Henderson,US
-83.457,35.755,21.56,2022-08-27,Gatlinburg,US
-111.714,33.416,36.36,2022-08-27,Mesa,US
-76.508,42.436,22.71,2022-09-26,Ithaca,US
-122.658,48.289,10.79,2021-10-17,Oak Harbor,US
-4.426,36.715,25.45,2022-08-25,Ballentine,US
-88.297,42.228,19.20,2021-10-15,Crystal Lake,US
-90.921,30.226,25.04,2021-10-16,Gonzales,US
-117.338,34.020,25.96,2022-09-27,Colton,US
-79.495,36.070,23.35,2022-08-30,Burlington,US
-89.093,30.425,25.40,2022-09-14,Gulfport,US
-82.198,35.770,20.75,2022-08-21,Burnsville,US
-74.931,42.701,13.65,2022-08-30,Cooperstown,US
-73.761,40.762,24.58,2022-08-22,Bayside,US
-106.282,40.730,12.89,2022-08-22,Walden,US
-119.967,37.487,21.25,2022-09-25,Mariposa,US
-95.038,29.672,22.77,2022-08-27,Van Horn,US
-88.476,43.755,20.77,2021-10-16,Fond Du Lac,US
-70.477,43.363,20.24,2022-08-06,Kennebunkport,US
-92.169,32.510,26.60,2022-09-20,West Monroe,US
-72.673,41.768,23.18,2022-09-04,Hartford,US
-89.576,40.672,24.63,2022-08-01,East Peoria,US
-79.932,40.453,10.58,2021-10-08,Pittsburgh,US
-90.162,46.463,22.07,2022-09-21,Ironwood,US
-97.850,28.794,29.82,2022-08-20,Kenedy,US
-111.933,41.617,13.79,2022-09-28,Wellsville,US
-73.824,44.364,17.63,2022-08-16,Wilmington,US
-71.428,41.844,18.81,2022-08-11,Providence,US
-110.701,31.522,21.98,2022-09-01,Patagonia,US
-101.474,36.690,24.69,2021-10-16,Guymon,US
-93.129,36.260,17.90,2022-09-28,Harrison,US
-105.870,37.654,16.06,2022-09-04,Mosca,US
-87.108,37.774,14.25,2021-10-08,Owensboro,US
-88.949,38.311,14.15,2021-10-23,Mount Vernon,US
-81.023,34.062,22.67,2022-08-08,Columbia,US
-112.186,33.621,30.68,2022-09-08,Glendale,US
-123.882,45.690,11.62,2021-10-16,Wheeler,US
-85.836,31.327,23.83,2021-10-05,Enterprise,US
15.294,37.851,15.86,2022-09-23,Medina,US
-82.566,36.563,21.84,2022-09-23,Kingsport,US
-93.240,44.852,18.07,2022-09-08,Minneapolis,US
-0.658,45.055,11.56,2021-10-19,Lake Worth,US
-123.048,38.333,15.14,2022-09-18,Bodega Bay,US
-95.403,29.681,27.21,2022-09-02,Houston,US
-88.861,44.276,15.23,2022-09-09,Fremont,US
-74.671,40.304,21.94,2022-08-13,Princeton,US
-92.011,43.561,18.15,2022-08-05,Harmony,US
-69.075,44.202,15.31,2022-09-08,Camden,US
-80.754,35.301,18.59,2021-10-27,Charlotte,US
-82.542,43.429,13.34,2022-09-09,Port Sanilac,US
-73.939,42.764,19.95,2022-09-22,Schenectady,US
-92.501,34.621,22.81,2022-08-05,Bryant,US
-118.396,37.363,23.23,2022-07-31,Bishop,US
-95.220,36.571,22.09,2022-08-22,Vinita,US
-97.065,27.831,25.47,2021-10-28,Port Aransas,US
-115.146,36.172,23.31,2021-10-22,Las Vegas,US
-73.834,42.718,19.69,2022-09-22,Albany,US
-112.067,33.455,28.71,2022-09-20,Phoenix,US
-83.969,43.484,18.65,2022-08-11,Saginaw,US
-84.226,40.024,18.67,2021-10-03,Troy,US
4.279,45.532,11.58,2021-10-17,Park City,US
-84.091,35.915,21.88,2022-09-15,Knoxville,US
-96.763,44.311,7.73,2021-10-20,Brookings,US
-90.407,38.575,21.52,2022-08-12,Saint Louis,US
-84.085,36.163,21.96,2021-10-17,Clinton,US
-84.226,40.024,11.13,2021-10-23,Troy,US
-114.713,42.945,8.01,2021-10-03,Gooding,US
-74.331,40.685,17.12,2022-08-28,Springfield,US
-97.987,30.374,24.20,2022-08-28,Austin,US
-96.557,39.180,20.61,2022-09-29,Manhattan,US
-83.815,39.895,18.52,2021-10-03,Springfield,US
23.775,37.812,25.54,2022-09-15,Ramey,US
-115.146,36.172,33.23,2022-08-02,Las Vegas,US
-78.011,40.484,11.29,2021-10-23,Huntingdon,US
-85.192,42.312,13.63,2021-10-01,Battle Creek,US
-86.265,39.888,21.10,2022-08-12,Indianapolis,US
-99.402,35.386,24.53,2022-09-15,Elk City,US
-89.954,37.883,26.23,2022-09-03,Saint Mary,US
-83.608,41.374,17.11,2022-08-23,Bowlinggreen,US
-81.649,30.480,21.91,2021-10-08,Jacksonville,US
-96.985,40.622,14.16,2021-10-10,Crete,US
-76.859,37.923,12.73,2021-10-30,Tappahannock,US
-80.132,25.774,27.64,2022-08-09,Miami Beach,US
-97.922,36.391,17.48,2021-10-13,Enid,US
-85.669,42.825,18.86,2022-09-03,Byron Center,US
-90.921,30.226,27.30,2022-09-03,Gonzales,US
-88.050,45.842,13.10,2021-10-10,Iron Mountain,US
-80.032,37.265,17.03,2022-08-08,Salem,US
-103.737,43.959,19.73,2022-07-31,Hill City,US
-83.612,39.616,21.42,2022-08-09,Jeffersonville,US
-84.732,45.876,7.96,2021-10-12,Saint Ignace,US
-96.763,44.311,18.54,2022-08-23,Brookings,US
-109.931,22.875,28.32,2021-10-23,Virginia Beach,US
-84.091,35.915,17.39,2022-09-29,Knoxville,US
-71.561,44.267,11.79,2021-10-18,Twin Mountain,US
-82.141,28.669,27.36,2022-08-22,Bushnell,US
-100.349,44.376,18.88,2021-10-27,Pierre,US
-96.374,42.508,18.33,2022-08-05,Sioux City,US
-90.158,35.160,23.26,2021-10-15,West Memphis,US
14.150,45.079,12.92,2021-10-27,Guernsey,US
-97.393,27.797,27.50,2022-09-22,Corpus Christi,US
-97.320,38.043,10.15,2021-10-06,Newton,US
-69.640,44.571,3.59,2021-10-30,Waterville,US
-98.155,29.143,25.04,2022-08-27,Floresville,US
